"filename", "language", "Java", "Shell Script", "XML", "Markdown", "comment", "blank", "total"
"/Users/onozeki/Documents/GitHub/Project_Sota/README.md", "Markdown", 0, 0, 0, 11, 0, 9, 20
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/commusample/FaceTrackingSample.class", "Java", 46, 0, 0, 0, 0, 0, 46
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/commutest/ReadPosTest.class", "Java", 30, 0, 0, 0, 0, 0, 30
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/commutest/ServoSoundTest.class", "Java", 100, 0, 0, 0, 0, 0, 100
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/commutest/SoundTest.class", "Java", 24, 0, 0, 0, 0, 0, 24
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/ButtonReadSample.class", "Java", 32, 0, 0, 0, 0, 0, 32
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/FaceTrackingSample.class", "Java", 45, 0, 0, 0, 0, 0, 45
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/MotionSample.class", "Java", 31, 0, 0, 0, 0, 0, 31
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/RecordMotion.class", "Java", 46, 0, 0, 0, 0, 0, 46
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/SpeechRecGetName.class", "Java", 25, 0, 0, 0, 0, 0, 25
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/SpeechRecSample.class", "Java", 24, 0, 0, 0, 0, 0, 24
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/TextToSpeechSample.class", "Java", 14, 0, 0, 0, 0, 0, 14
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotasample/package-info.class", "Java", 2, 0, 0, 0, 0, 0, 2
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotatest/MicTest.class", "Java", 16, 0, 0, 0, 0, 0, 16
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotatest/QRCodeTest.class", "Java", 26, 0, 0, 0, 0, 0, 26
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotatest/ReadPosTest.class", "Java", 30, 0, 0, 0, 0, 0, 30
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotatest/ServoSoundTest.class", "Java", 95, 0, 0, 0, 0, 0, 95
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotatest/SoundTest.class", "Java", 11, 0, 0, 0, 0, 0, 11
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/SotaSample-master/bin/jp/vstone/sotatest/StillTest.class", "Java", 20, 0, 0, 0, 0, 0, 20
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/Self_code/ResponseFromGPT.class", "Java", 49, 0, 0, 0, 0, 1, 50
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/Self_code/Talk.class", "Java", 40, 0, 0, 0, 0, 0, 40
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/Self_code/hoge.class", "Java", 8, 0, 0, 0, 0, 0, 8
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/Self_code/testChatGPT.class", "Java", 38, 0, 0, 0, 0, 1, 39
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/Self_code/testMotion.class", "Java", 29, 0, 0, 0, 0, 0, 29
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/Self_code/testThinking.class", "Java", 32, 0, 0, 0, 0, 0, 32
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/java_compile.sh", "Shell Script", 0, 5, 0, 0, 0, 3, 8
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/java_run.sh", "Shell Script", 0, 7, 0, 0, 0, 2, 9
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/commusample/FaceTrackingSample.class", "Java", 46, 0, 0, 0, 0, 0, 46
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/commutest/ReadPosTest.class", "Java", 30, 0, 0, 0, 0, 0, 30
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/commutest/ServoSoundTest.class", "Java", 100, 0, 0, 0, 0, 0, 100
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/commutest/SoundTest.class", "Java", 24, 0, 0, 0, 0, 0, 24
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/ButtonReadSample.class", "Java", 32, 0, 0, 0, 0, 0, 32
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/FaceAuthenticationSample2.class", "Java", 63, 0, 0, 0, 0, 0, 63
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/FaceTrackingSample.class", "Java", 45, 0, 0, 0, 0, 0, 45
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/MotionSample.class", "Java", 31, 0, 0, 0, 0, 0, 31
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/RecordMotion.class", "Java", 46, 0, 0, 0, 0, 0, 46
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/SpeechRecGetName.class", "Java", 25, 0, 0, 0, 0, 0, 25
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/SpeechRecSample.class", "Java", 24, 0, 0, 0, 0, 0, 24
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/TextToSpeechSample.class", "Java", 14, 0, 0, 0, 0, 0, 14
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotasample/package-info.class", "Java", 2, 0, 0, 0, 0, 0, 2
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotatest/MicTest.class", "Java", 16, 0, 0, 0, 0, 0, 16
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotatest/QRCodeTest.class", "Java", 26, 0, 0, 0, 0, 0, 26
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotatest/ReadPosTest.class", "Java", 30, 0, 0, 0, 0, 0, 30
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotatest/ServoSoundTest.class", "Java", 95, 0, 0, 0, 0, 0, 95
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotatest/SoundTest.class", "Java", 11, 0, 0, 0, 0, 0, 11
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/bin/jp/vstone/sotatest/StillTest.class", "Java", 20, 0, 0, 0, 0, 0, 20
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/send.xml", "XML", 0, 0, 98, 0, 4, 23, 125
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/Desk_lab.class", "Java", 27, 0, 0, 0, 0, 0, 27
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/Desk_lab.java", "Java", 42, 0, 0, 0, 7, 11, 60
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/ResponseFromGPT.class", "Java", 69, 0, 0, 0, 0, 0, 69
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/ResponseFromGPT.java", "Java", 95, 0, 0, 0, 9, 17, 121
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/Talk.class", "Java", 74, 0, 0, 0, 0, 0, 74
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/Talk.java", "Java", 101, 0, 0, 0, 15, 15, 131
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/preserveTalk.class", "Java", 63, 0, 0, 0, 0, 0, 63
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/preserveTalk.java", "Java", 83, 0, 0, 0, 18, 12, 113
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testChatGPT.class", "Java", 55, 0, 0, 0, 0, 0, 55
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testChatGPT.java", "Java", 68, 0, 0, 0, 12, 16, 96
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testFaceTrack.class", "Java", 63, 0, 0, 0, 0, 0, 63
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testFaceTrack.java", "Java", 87, 0, 0, 0, 17, 13, 117
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testMotion.class", "Java", 26, 0, 0, 0, 0, 0, 26
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testMotion.java", "Java", 108, 0, 0, 0, 62, 55, 225
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testTalk.java", "Java", 42, 0, 0, 0, 10, 14, 66
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/Self_code/testThinking.java", "Java", 44, 0, 0, 0, 25, 15, 84
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/java_compile.sh", "Shell Script", 0, 6, 0, 0, 0, 3, 9
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/java_run.sh", "Shell Script", 0, 8, 0, 0, 0, 2, 10
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/java_run2.sh", "Shell Script", 0, 7, 0, 0, 0, 2, 9
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/commusample/FaceTrackingSample.java", "Java", 84, 0, 0, 0, 23, 22, 129
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/commutest/ReadPosTest.java", "Java", 33, 0, 0, 0, 8, 7, 48
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/commutest/ServoSoundTest.java", "Java", 184, 0, 0, 0, 29, 42, 255
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/commutest/SoundTest.java", "Java", 28, 0, 0, 0, 15, 10, 53
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/ButtonReadSample.java", "Java", 60, 0, 0, 0, 13, 11, 84
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/FaceAuthenticationSample2.java", "Java", 104, 0, 0, 0, 15, 17, 136
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/FaceTrackingSample.java", "Java", 83, 0, 0, 0, 26, 21, 130
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/MotionSample.java", "Java", 47, 0, 0, 0, 18, 13, 78
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/RecordMotion.java", "Java", 52, 0, 0, 0, 19, 9, 80
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/SpeechRecGetName.java", "Java", 25, 0, 0, 0, 3, 5, 33
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/SpeechRecSample.java", "Java", 28, 0, 0, 0, 3, 4, 35
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/TextToSpeechSample.java", "Java", 19, 0, 0, 0, 0, 4, 23
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotasample/package-info.java", "Java", 1, 0, 0, 0, 3, 2, 6
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotatest/MicTest.java", "Java", 35, 0, 0, 0, 9, 7, 51
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotatest/QRCodeTest.java", "Java", 34, 0, 0, 0, 4, 10, 48
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotatest/ReadPosTest.java", "Java", 33, 0, 0, 0, 8, 7, 48
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotatest/ServoSoundTest.java", "Java", 227, 0, 0, 0, 61, 68, 356
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotatest/SoundTest.java", "Java", 17, 0, 0, 0, 5, 5, 27
"/Users/onozeki/Documents/GitHub/Project_Sota/SotaSample-master/src/jp/vstone/sotatest/StillTest.java", "Java", 91, 0, 0, 0, 15, 17, 123
"Total", "-", 3725, 33, 98, 11, 456, 495, 4818